field,num_unique_values
http://www.wikidata.org/entity/Q11304534,1
http://www.wikidata.org/entity/Q11304739,1
http://www.wikidata.org/entity/Q11304741,1
http://www.wikidata.org/entity/Q11304742,1
http://www.wikidata.org/entity/Q11304765,1
http://www.wikidata.org/entity/Q11304870,1
http://www.wikidata.org/entity/Q11304891,1
http://www.wikidata.org/entity/Q11304923,1
http://www.wikidata.org/entity/Q11304930,1
http://www.wikidata.org/entity/Q11304933,1
http://www.wikidata.org/entity/Q11305013,1
http://www.wikidata.org/entity/Q11305035,1
http://www.wikidata.org/entity/Q11305044,1
http://www.wikidata.org/entity/Q11305080,1
http://www.wikidata.org/entity/Q11305091,1
http://www.wikidata.org/entity/Q11305095,1
http://www.wikidata.org/entity/Q11305171,1
http://www.wikidata.org/entity/Q11305202,1
http://www.wikidata.org/entity/Q11305385,1
http://www.wikidata.org/entity/Q11305442,1
http://www.wikidata.org/entity/Q11305453,1
http://www.wikidata.org/entity/Q11305454,1
http://www.wikidata.org/entity/Q11305483,1
http://www.wikidata.org/entity/Q11305487,1
http://www.wikidata.org/entity/Q11305533,1
http://www.wikidata.org/entity/Q11305534,1
http://www.wikidata.org/entity/Q11305572,1
http://www.wikidata.org/entity/Q11305596,1
http://www.wikidata.org/entity/Q11305608,1
http://www.wikidata.org/entity/Q11305664,1
http://www.wikidata.org/entity/Q11305671,1
http://www.wikidata.org/entity/Q11305704,1
http://www.wikidata.org/entity/Q11305711,1
http://www.wikidata.org/entity/Q11305776,1
http://www.wikidata.org/entity/Q11305778,1
http://www.wikidata.org/entity/Q11305864,1
http://www.wikidata.org/entity/Q11305872,1
http://www.wikidata.org/entity/Q11305873,1
http://www.wikidata.org/entity/Q11305890,1
http://www.wikidata.org/entity/Q11305893,1
http://www.wikidata.org/entity/Q11305945,1
http://www.wikidata.org/entity/Q11306034,1
http://www.wikidata.org/entity/Q11306038,1
http://www.wikidata.org/entity/Q11306039,1
http://www.wikidata.org/entity/Q11306040,1
http://www.wikidata.org/entity/Q11306084,1
http://www.wikidata.org/entity/Q11306159,1
http://www.wikidata.org/entity/Q11306236,1
http://www.wikidata.org/entity/Q11306326,1
http://www.wikidata.org/entity/Q11306348,1
http://www.wikidata.org/entity/Q11306375,1
http://www.wikidata.org/entity/Q11306395,1
http://www.wikidata.org/entity/Q11306406,1
http://www.wikidata.org/entity/Q11306420,1
http://www.wikidata.org/entity/Q11306433,1
http://www.wikidata.org/entity/Q11306863,1
http://www.wikidata.org/entity/Q11306904,1
http://www.wikidata.org/entity/Q11306934,1
http://www.wikidata.org/entity/Q11306983,1
http://www.wikidata.org/entity/Q11306984,1
http://www.wikidata.org/entity/Q11306993,1
http://www.wikidata.org/entity/Q11306995,1
http://www.wikidata.org/entity/Q11307020,1
http://www.wikidata.org/entity/Q11307086,1
http://www.wikidata.org/entity/Q11307116,1
http://www.wikidata.org/entity/Q11307162,1
http://www.wikidata.org/entity/Q11307163,1
http://www.wikidata.org/entity/Q11307255,1
http://www.wikidata.org/entity/Q11307488,1
http://www.wikidata.org/entity/Q11307511,1
http://www.wikidata.org/entity/Q11307513,1
http://www.wikidata.org/entity/Q11307553,1
http://www.wikidata.org/entity/Q11307653,1
http://www.wikidata.org/entity/Q11307661,1
http://www.wikidata.org/entity/Q11307662,1
http://www.wikidata.org/entity/Q11307663,1
http://www.wikidata.org/entity/Q11307708,1
http://www.wikidata.org/entity/Q11307775,1
http://www.wikidata.org/entity/Q11307816,1
http://www.wikidata.org/entity/Q11307826,1
http://www.wikidata.org/entity/Q11307869,1
http://www.wikidata.org/entity/Q11307903,1
http://www.wikidata.org/entity/Q11308061,1
http://www.wikidata.org/entity/Q11308122,1
http://www.wikidata.org/entity/Q11308123,1
http://www.wikidata.org/entity/Q11308124,1
http://www.wikidata.org/entity/Q11308125,1
http://www.wikidata.org/entity/Q11308126,1
http://www.wikidata.org/entity/Q11308128,1
http://www.wikidata.org/entity/Q11308129,1
http://www.wikidata.org/entity/Q11308135,1
http://www.wikidata.org/entity/Q11308267,1
http://www.wikidata.org/entity/Q11308271,1
http://www.wikidata.org/entity/Q11308284,1
http://www.wikidata.org/entity/Q11308291,1
http://www.wikidata.org/entity/Q11308300,1
http://www.wikidata.org/entity/Q11308324,1
http://www.wikidata.org/entity/Q11308343,1
http://www.wikidata.org/entity/Q11308344,1
http://www.wikidata.org/entity/Q11308347,1
http://www.wikidata.org/entity/Q11308348,1
http://www.wikidata.org/entity/Q11308349,1
http://www.wikidata.org/entity/Q11308350,1
http://www.wikidata.org/entity/Q11308353,1
http://www.wikidata.org/entity/Q11308354,1
http://www.wikidata.org/entity/Q11308376,1
http://www.wikidata.org/entity/Q11308382,1
http://www.wikidata.org/entity/Q11308389,1
http://www.wikidata.org/entity/Q11308393,1
http://www.wikidata.org/entity/Q11308394,1
http://www.wikidata.org/entity/Q11308423,1
http://www.wikidata.org/entity/Q11308424,1
http://www.wikidata.org/entity/Q11308427,1
http://www.wikidata.org/entity/Q11308429,1
http://www.wikidata.org/entity/Q11308430,1
http://www.wikidata.org/entity/Q11308475,1
http://www.wikidata.org/entity/Q11308487,1
http://www.wikidata.org/entity/Q11308488,1
http://www.wikidata.org/entity/Q11308491,1
http://www.wikidata.org/entity/Q11308581,1
http://www.wikidata.org/entity/Q11308582,1
http://www.wikidata.org/entity/Q11308583,1
http://www.wikidata.org/entity/Q11308584,1
http://www.wikidata.org/entity/Q11308585,1
http://www.wikidata.org/entity/Q11308587,1
http://www.wikidata.org/entity/Q11308589,1
http://www.wikidata.org/entity/Q11308590,1
http://www.wikidata.org/entity/Q11308657,1
http://www.wikidata.org/entity/Q11308699,1
http://www.wikidata.org/entity/Q11308700,1
http://www.wikidata.org/entity/Q11308701,1
http://www.wikidata.org/entity/Q11308702,1
http://www.wikidata.org/entity/Q11308703,1
http://www.wikidata.org/entity/Q11308711,1
http://www.wikidata.org/entity/Q11308715,1
http://www.wikidata.org/entity/Q11308736,1
http://www.wikidata.org/entity/Q11308753,1
http://www.wikidata.org/entity/Q11308763,1
http://www.wikidata.org/entity/Q11308764,1
http://www.wikidata.org/entity/Q11308765,1
http://www.wikidata.org/entity/Q11308798,1
http://www.wikidata.org/entity/Q11308800,1
http://www.wikidata.org/entity/Q11308836,1
http://www.wikidata.org/entity/Q11308879,1
http://www.wikidata.org/entity/Q11308880,1
http://www.wikidata.org/entity/Q11308892,1
http://www.wikidata.org/entity/Q11308902,1
http://www.wikidata.org/entity/Q11308935,1
http://www.wikidata.org/entity/Q11309078,1
http://www.wikidata.org/entity/Q11309134,1
http://www.wikidata.org/entity/Q11309142,1
http://www.wikidata.org/entity/Q11309244,1
http://www.wikidata.org/entity/Q11309251,1
http://www.wikidata.org/entity/Q11309336,1
http://www.wikidata.org/entity/Q11309375,1
http://www.wikidata.org/entity/Q11309502,1
http://www.wikidata.org/entity/Q11309666,1
http://www.wikidata.org/entity/Q11309699,1
http://www.wikidata.org/entity/Q11309830,1
http://www.wikidata.org/entity/Q11309878,1
http://www.wikidata.org/entity/Q11310101,1
http://www.wikidata.org/entity/Q11310148,1
http://www.wikidata.org/entity/Q11310150,1
http://www.wikidata.org/entity/Q11310214,1
http://www.wikidata.org/entity/Q11310411,1
http://www.wikidata.org/entity/Q11310433,1
http://www.wikidata.org/entity/Q11310487,1
http://www.wikidata.org/entity/Q11310545,1
http://www.wikidata.org/entity/Q11310549,1
http://www.wikidata.org/entity/Q11310678,1
http://www.wikidata.org/entity/Q11310679,1
http://www.wikidata.org/entity/Q11310680,1
http://www.wikidata.org/entity/Q11310697,1
http://www.wikidata.org/entity/Q11310831,1
http://www.wikidata.org/entity/Q11310853,1
http://www.wikidata.org/entity/Q11310900,1
http://www.wikidata.org/entity/Q11311097,1
http://www.wikidata.org/entity/Q11311124,1
http://www.wikidata.org/entity/Q11311127,1
http://www.wikidata.org/entity/Q11311128,1
http://www.wikidata.org/entity/Q11311170,1
http://www.wikidata.org/entity/Q11311176,1
http://www.wikidata.org/entity/Q11311208,1
http://www.wikidata.org/entity/Q11311219,1
http://www.wikidata.org/entity/Q11311221,1
http://www.wikidata.org/entity/Q11311223,1
http://www.wikidata.org/entity/Q11311272,1
http://www.wikidata.org/entity/Q11311360,1
http://www.wikidata.org/entity/Q11311361,1
http://www.wikidata.org/entity/Q11311362,1
http://www.wikidata.org/entity/Q11311363,1
http://www.wikidata.org/entity/Q11311371,1
http://www.wikidata.org/entity/Q11311373,1
http://www.wikidata.org/entity/Q11311404,1
http://www.wikidata.org/entity/Q11311408,1
http://www.wikidata.org/entity/Q11311410,1
http://www.wikidata.org/entity/Q11311431,1
http://www.wikidata.org/entity/Q11311439,1
http://www.wikidata.org/entity/Q11311453,1
http://www.wikidata.org/entity/Q11311496,1
http://www.wikidata.org/entity/Q11311521,1
http://www.wikidata.org/entity/Q11311529,1
http://www.wikidata.org/entity/Q11311609,1
http://www.wikidata.org/entity/Q11311674,1
http://www.wikidata.org/entity/Q11311675,1
http://www.wikidata.org/entity/Q11311676,1
http://www.wikidata.org/entity/Q11311677,1
http://www.wikidata.org/entity/Q11311762,1
http://www.wikidata.org/entity/Q11311764,1
http://www.wikidata.org/entity/Q11311789,1
http://www.wikidata.org/entity/Q11311907,1
http://www.wikidata.org/entity/Q11312001,1
http://www.wikidata.org/entity/Q11312008,1
http://www.wikidata.org/entity/Q11312079,1
http://www.wikidata.org/entity/Q11312105,1
http://www.wikidata.org/entity/Q11312118,1
http://www.wikidata.org/entity/Q11312125,1
http://www.wikidata.org/entity/Q11312169,1
http://www.wikidata.org/entity/Q11312212,1
http://www.wikidata.org/entity/Q11312238,1
http://www.wikidata.org/entity/Q11312249,1
http://www.wikidata.org/entity/Q11312260,1
http://www.wikidata.org/entity/Q11312361,1
http://www.wikidata.org/entity/Q11312364,1
http://www.wikidata.org/entity/Q11312367,1
http://www.wikidata.org/entity/Q11312503,1
http://www.wikidata.org/entity/Q11312505,1
http://www.wikidata.org/entity/Q11312509,1
http://www.wikidata.org/entity/Q11312511,1
http://www.wikidata.org/entity/Q11312524,1
http://www.wikidata.org/entity/Q11312541,1
http://www.wikidata.org/entity/Q11312651,1
http://www.wikidata.org/entity/Q11312797,1
http://www.wikidata.org/entity/Q11312816,1
http://www.wikidata.org/entity/Q11312860,1
http://www.wikidata.org/entity/Q11312922,1
http://www.wikidata.org/entity/Q11312940,1
http://www.wikidata.org/entity/Q11312941,1
http://www.wikidata.org/entity/Q11313235,1
http://www.wikidata.org/entity/Q11313240,1
http://www.wikidata.org/entity/Q11313273,1
http://www.wikidata.org/entity/Q11313274,1
http://www.wikidata.org/entity/Q11313287,1
http://www.wikidata.org/entity/Q11313288,1
http://www.wikidata.org/entity/Q11313293,1
http://www.wikidata.org/entity/Q11313394,1
http://www.wikidata.org/entity/Q11313404,1
http://www.wikidata.org/entity/Q11313407,1
http://www.wikidata.org/entity/Q11313423,1
http://www.wikidata.org/entity/Q11313429,1
http://www.wikidata.org/entity/Q11313432,1
http://www.wikidata.org/entity/Q11313448,1
http://www.wikidata.org/entity/Q11313457,1
http://www.wikidata.org/entity/Q11313465,1
http://www.wikidata.org/entity/Q11313496,1
http://www.wikidata.org/entity/Q11313572,1
http://www.wikidata.org/entity/Q11313628,1
http://www.wikidata.org/entity/Q11313675,1
http://www.wikidata.org/entity/Q11313702,1
http://www.wikidata.org/entity/Q11313719,1
http://www.wikidata.org/entity/Q11313799,1
http://www.wikidata.org/entity/Q11313854,1
http://www.wikidata.org/entity/Q11313857,1
http://www.wikidata.org/entity/Q11314113,1
http://www.wikidata.org/entity/Q11314114,1
http://www.wikidata.org/entity/Q11314122,1
http://www.wikidata.org/entity/Q11314150,1
http://www.wikidata.org/entity/Q11314179,1
http://www.wikidata.org/entity/Q11314216,1
http://www.wikidata.org/entity/Q11314231,1
http://www.wikidata.org/entity/Q11314327,1
http://www.wikidata.org/entity/Q11314399,1
http://www.wikidata.org/entity/Q11314492,1
http://www.wikidata.org/entity/Q11314519,1
http://www.wikidata.org/entity/Q11314628,1
http://www.wikidata.org/entity/Q11314659,1
http://www.wikidata.org/entity/Q11314717,1
http://www.wikidata.org/entity/Q11314763,1
http://www.wikidata.org/entity/Q11314768,1
http://www.wikidata.org/entity/Q11314856,1
http://www.wikidata.org/entity/Q11314922,1
http://www.wikidata.org/entity/Q11314942,1
http://www.wikidata.org/entity/Q11315049,1
http://www.wikidata.org/entity/Q11315060,1
http://www.wikidata.org/entity/Q11315124,1
http://www.wikidata.org/entity/Q11315384,1
http://www.wikidata.org/entity/Q11315435,1
http://www.wikidata.org/entity/Q11315452,1
http://www.wikidata.org/entity/Q11315477,1
http://www.wikidata.org/entity/Q11315479,1
http://www.wikidata.org/entity/Q11315674,1
http://www.wikidata.org/entity/Q11315675,1
http://www.wikidata.org/entity/Q11315676,1
http://www.wikidata.org/entity/Q11315677,1
http://www.wikidata.org/entity/Q11315678,1
http://www.wikidata.org/entity/Q11315679,1
http://www.wikidata.org/entity/Q11315693,1
http://www.wikidata.org/entity/Q11315694,1
http://www.wikidata.org/entity/Q11315696,1
http://www.wikidata.org/entity/Q11315708,1
http://www.wikidata.org/entity/Q11315712,1
http://www.wikidata.org/entity/Q11315776,1
http://www.wikidata.org/entity/Q11315783,1
http://www.wikidata.org/entity/Q11315809,1
http://www.wikidata.org/entity/Q11315901,1
http://www.wikidata.org/entity/Q11315902,1
http://www.wikidata.org/entity/Q11315904,1
http://www.wikidata.org/entity/Q11315964,1
http://www.wikidata.org/entity/Q11315980,1
http://www.wikidata.org/entity/Q11315983,1
http://www.wikidata.org/entity/Q11316005,1
http://www.wikidata.org/entity/Q11316006,1
http://www.wikidata.org/entity/Q11316007,1
http://www.wikidata.org/entity/Q11316062,1
http://www.wikidata.org/entity/Q11316070,1
http://www.wikidata.org/entity/Q11316072,1
http://www.wikidata.org/entity/Q11316073,1
http://www.wikidata.org/entity/Q11316076,1
http://www.wikidata.org/entity/Q11316079,1
http://www.wikidata.org/entity/Q11316080,1
http://www.wikidata.org/entity/Q11316104,1
http://www.wikidata.org/entity/Q11316129,1
http://www.wikidata.org/entity/Q11316184,1
http://www.wikidata.org/entity/Q11316237,1
http://www.wikidata.org/entity/Q11316239,1
http://www.wikidata.org/entity/Q11316240,1
http://www.wikidata.org/entity/Q11316241,1
http://www.wikidata.org/entity/Q11316309,1
http://www.wikidata.org/entity/Q11316317,1
http://www.wikidata.org/entity/Q11316318,1
http://www.wikidata.org/entity/Q11316319,1
http://www.wikidata.org/entity/Q11316320,1
http://www.wikidata.org/entity/Q11316321,1
http://www.wikidata.org/entity/Q11316322,1
http://www.wikidata.org/entity/Q11316323,1
http://www.wikidata.org/entity/Q11316349,1
http://www.wikidata.org/entity/Q11316382,1
http://www.wikidata.org/entity/Q11316436,1
http://www.wikidata.org/entity/Q11316505,1
http://www.wikidata.org/entity/Q11316557,1
http://www.wikidata.org/entity/Q11316614,1
http://www.wikidata.org/entity/Q11316636,1
http://www.wikidata.org/entity/Q11316729,1
http://www.wikidata.org/entity/Q11316764,1
http://www.wikidata.org/entity/Q11316765,1
http://www.wikidata.org/entity/Q11316775,1
http://www.wikidata.org/entity/Q11316776,1
http://www.wikidata.org/entity/Q11316777,1
http://www.wikidata.org/entity/Q11316795,1
http://www.wikidata.org/entity/Q11316796,1
http://www.wikidata.org/entity/Q11316798,1
http://www.wikidata.org/entity/Q11316799,1
http://www.wikidata.org/entity/Q11316818,1
http://www.wikidata.org/entity/Q11316819,1
http://www.wikidata.org/entity/Q11316820,1
http://www.wikidata.org/entity/Q11316821,1
http://www.wikidata.org/entity/Q11316824,1
http://www.wikidata.org/entity/Q11316831,1
http://www.wikidata.org/entity/Q11316839,1
http://www.wikidata.org/entity/Q11316840,1
http://www.wikidata.org/entity/Q11316850,1
http://www.wikidata.org/entity/Q11316887,1
http://www.wikidata.org/entity/Q11316895,1
http://www.wikidata.org/entity/Q11316963,1
http://www.wikidata.org/entity/Q11316983,1
http://www.wikidata.org/entity/Q11317002,1
http://www.wikidata.org/entity/Q11317028,1
http://www.wikidata.org/entity/Q11317053,1
http://www.wikidata.org/entity/Q11317054,1
http://www.wikidata.org/entity/Q11317057,1
http://www.wikidata.org/entity/Q11317065,1
http://www.wikidata.org/entity/Q11317066,1
http://www.wikidata.org/entity/Q11317069,1
http://www.wikidata.org/entity/Q11317144,1
http://www.wikidata.org/entity/Q11317180,1
http://www.wikidata.org/entity/Q11317193,1
http://www.wikidata.org/entity/Q11317194,1
http://www.wikidata.org/entity/Q11317195,1
http://www.wikidata.org/entity/Q11317237,1
http://www.wikidata.org/entity/Q11317238,1
http://www.wikidata.org/entity/Q11317239,1
http://www.wikidata.org/entity/Q11317243,1
http://www.wikidata.org/entity/Q11317244,1
http://www.wikidata.org/entity/Q11317308,1
http://www.wikidata.org/entity/Q11317417,1
http://www.wikidata.org/entity/Q11317458,1
http://www.wikidata.org/entity/Q11317463,1
http://www.wikidata.org/entity/Q11317464,1
http://www.wikidata.org/entity/Q11317465,1
http://www.wikidata.org/entity/Q11317500,1
